temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,hour
29.696611820226103,77.07756960565155,1013.0782328485928,4.716170941891901,296.80008169035267,0.1826914874843584,86.25500058799236,0
29.604515921933785,79.94574784306228,1012.2811970237324,5.801452422936565,270.1471572938858,0.020136360649287647,61.69912103585986,1
31.47686780858589,74.15124192671965,1011.7271553350727,6.110126089078083,98.4375007427692,0.34114134811578734,44.22063225847701,2
32.68014875360086,69.36172016508326,1011.750448106731,5.383097904493129,118.55426890287882,0.07536335243584624,70.35114047647787,3
33.75928730631439,74.82654985749495,1010.5204262497846,6.77341642971295,103.51354348070508,0.20618862227678697,60.34370825037038,4
33.52488020928219,79.15734671890645,1010.9378569544502,6.523617292349343,338.9023565422055,1.8075322634773316,76.01277707477394,5
33.31961065405739,70.42170726406457,1009.8235254943414,5.859144259183758,307.0298613931217,0.025862652002002766,57.23413562982355,6
33.145030476723,65.3243246835476,1009.7568818844769,6.823323178255986,15.933832817061898,0.37315565655825306,46.03053429741051,7
33.983601282225415,67.19200506203553,1009.2020056824981,7.454380666648728,287.64485693211367,0.3119016940220262,33.07192395368236,8
32.30497323545533,70.70161022508614,1007.8213068293857,8.438565413228392,86.61686358483382,0.06975285262004788,54.338503580042726,9
31.228835933357477,79.46276355254919,1007.8334265641306,8.425412551225897,59.57859238675531,0.0911623131939834,89.75065195280959,10
29.77891615591662,80.99494041042921,1007.2337068203088,9.157112154470909,107.96953184757758,5.178416913302201,69.60632305214588,11
28.27991803590855,90.50190278228754,1007.7689976245562,8.431659313701244,135.86484065295778,3.291364592356252,57.0565801427164,12
27.961153682211986,89.35586350319767,1006.1768813259948,9.399698337799931,130.0558614827556,0.8306037614912485,70.04895582067763,13
26.190124352822366,85.26526152366141,1005.8672796138408,9.748126383144227,207.44367543653647,2.2557188549865774,56.44319472735513,14
24.964276415666095,92.381679551386,1005.7230442773417,9.0351028951399,163.2558588930566,1.020039624200598,72.82619823220811,15
25.055516003594455,87.74293590705332,1004.483618502933,9.38081807612252,31.05310789002399,1.0753432878384206,72.93303647448957,16
24.31324031249642,91.35187363641757,1004.2560519274753,10.629644037735892,89.3499433454058,2.6911221172272684,57.29866750083107,17
23.622199289665463,95.29543543006676,1003.8575292236504,11.290671860647866,222.57911073369135,3.334348057310985,91.35694547610125,18
24.2838188189789,91.56934263681941,1003.5875994771126,10.5188273214686,285.0049812862956,0.33120234595061143,68.0622660850667,19
23.72904301263722,95.61348500891114,1002.776823987766,9.724591492332387,80.82914377503431,2.6352184784187513,73.13057255729584,20
25.136262039598364,88.61153754727628,1002.679770466927,11.394716351692415,15.394766566175306,1.4905046353292701,77.38481460744167,21
26.09931842491572,90.67591681757062,1002.2224698173472,11.076897180570498,66.84499075398207,1.598749758437155,92.532582249339,22
27.398640135410876,93.71391406210468,1001.9501712887435,12.264634690458704,327.1666471917364,1.8515647685385552,58.53209439674646,23
